date,ts_code,name,score,forward_return,mom_20d,regime,high,medium,low,score_bucket
20260605,801970.SI,环保,4.62,-1.91,-9.04,BEAR,0,0,1,"(4.4, 4.6]"
20260605,801980.SI,美容护理,4.38,-0.85,-13.37,BEAR,0,0,1,"(4.4, 4.6]"
20260608,801010.SI,农林牧渔,3.79,2.01,-17.84,BEAR,0,0,1,"(3.8, 4.1]"
20260608,801030.SI,基础化工,4.55,7.85,-11.38,BEAR,0,0,1,"(4.4, 4.6]"
20260608,801040.SI,钢铁,4.08,3.12,-16.18,BEAR,0,0,1,"(4.1, 4.4]"
20260608,801050.SI,有色金属,4.19,12.76,-17.13,BEAR,0,0,1,"(4.1, 4.4]"
20260608,801080.SI,电子,6.21,9.32,0.72,BEAR,0,1,0,"(6.1, 6.4]"
20260608,801110.SI,家用电器,5.06,-0.72,-5.3,BEAR,0,1,0,"(4.9, 5.2]"
20260608,801120.SI,食品饮料,4.77,0.56,-9.7,BEAR,0,0,1,"(4.6, 4.9]"
20260608,801130.SI,纺织服饰,4.19,2.42,-12.82,BEAR,0,0,1,"(4.1, 4.4]"
20260608,801140.SI,轻工制造,4.14,-0.12,-13.69,BEAR,0,0,1,"(4.1, 4.4]"
20260608,801150.SI,医药生物,3.97,1.74,-15.32,BEAR,0,0,1,"(3.8, 4.1]"
20260608,801160.SI,公用事业,5.48,0.1,-2.18,BEAR,0,1,0,"(5.2, 5.5]"
